Time,Value,Value Attributes
30-Aug-2023,04:05:30.6875,0.0
29-Aug-2023,20:14:54.71875,0.0
29-Aug-2023,12:24:24.6875,0.0
29-Aug-2023,04:33:59.34375,0.0
28-Aug-2023,20:43:26.5,0.0
28-Aug-2023,12:52:53.625,0.0
28-Aug-2023,05:02:24.6875,0.0
27-Aug-2023,21:11:58.75,0.0
27-Aug-2023,13:21:28.25,0.0
27-Aug-2023,05:30:56.75,0.0
26-Aug-2023,21:40:30.125,0.0
26-Aug-2023,13:50:08.15625,0.0
26-Aug-2023,05:59:39.46875,0.0
25-Aug-2023,22:09:14.75,0.0
25-Aug-2023,14:18:44.8125,0.0
25-Aug-2023,06:28:18.59375,0.0
24-Aug-2023,22:37:48.4375,0.0
24-Aug-2023,14:47:15.15625,0.0
24-Aug-2023,06:56:45.21875,0.0
23-Aug-2023,23:06:22.34375,0.0
23-Aug-2023,15:15:52.71875,0.0
23-Aug-2023,07:25:25.3125,0.0
22-Aug-2023,23:34:57.3125,0.0
22-Aug-2023,15:44:31.1875,0.0
22-Aug-2023,07:54:02.8125,0.0
22-Aug-2023,00:03:35.125,0.0
21-Aug-2023,16:13:07.71875,0.0
21-Aug-2023,08:22:40.96875,0.0
21-Aug-2023,00:32:07.34375,0.0
20-Aug-2023,16:41:42.375,0.0
20-Aug-2023,08:51:22.5,0.0
20-Aug-2023,01:01:00.78125,0.0
19-Aug-2023,17:10:36.25,0.0
19-Aug-2023,09:20:10.15625,0.0
19-Aug-2023,01:29:42.8125,0.0
18-Aug-2023,17:39:22.6875,0.0
18-Aug-2023,09:49:01.125,0.0
18-Aug-2023,01:58:42.875,0.0
17-Aug-2023,18:08:17.78125,0.0
17-Aug-2023,10:17:52.34375,0.0
17-Aug-2023,02:27:36.5,0.0
16-Aug-2023,18:37:15.75,0.0
16-Aug-2023,10:46:51.9375,0.0
16-Aug-2023,02:56:19.9375,0.0
15-Aug-2023,19:05:49.78125,0.0
15-Aug-2023,11:15:20.875,0.0
15-Aug-2023,03:24:53.15625,0.0
14-Aug-2023,19:34:20.5625,0.0
14-Aug-2023,11:43:50.8125,0.0
14-Aug-2023,03:53:22.09375,0.0
13-Aug-2023,20:02:55.75,0.0
13-Aug-2023,12:12:23.15625,0.0
13-Aug-2023,04:21:50.21875,0.0
12-Aug-2023,20:31:24.78125,0.0
12-Aug-2023,12:40:57.90625,0.0
12-Aug-2023,04:50:24.3125,0.0
11-Aug-2023,20:59:58.6875,0.0
11-Aug-2023,13:09:38.75,0.0
11-Aug-2023,05:19:25.1875,0.0
10-Aug-2023,21:28:51.21875,0.0
10-Aug-2023,13:38:10.75,0.0
10-Aug-2023,05:47:37.875,0.0
9-Aug-2023,21:57:00.875,0.0
9-Aug-2023,14:06:28.4375,0.0
9-Aug-2023,06:15:50.53125,0.0
8-Aug-2023,22:25:20.09375,0.0
8-Aug-2023,14:34:45.5,0.0
8-Aug-2023,06:44:08.1875,0.0
7-Aug-2023,22:53:34.625,0.0
7-Aug-2023,15:03:02.8125,0.0
7-Aug-2023,07:12:24.28125,0.0
6-Aug-2023,23:21:45.90625,0.0
6-Aug-2023,15:31:15.78125,0.0
6-Aug-2023,07:40:38.3125,0.0
5-Aug-2023,23:49:59.96875,0.0
5-Aug-2023,15:59:26.28125,0.0
5-Aug-2023,08:08:59.34375,0.0
5-Aug-2023,00:18:28.1875,0.0
4-Aug-2023,16:27:53.875,0.0
4-Aug-2023,08:37:21.65625,0.0
4-Aug-2023,00:46:59.40625,0.0
3-Aug-2023,16:56:34.71875,0.0
3-Aug-2023,09:06:11.3125,0.0
3-Aug-2023,01:15:50.90625,0.0
2-Aug-2023,17:25:30.78125,0.0
2-Aug-2023,09:35:03.90625,0.0
2-Aug-2023,01:44:38.53125,0.0
1-Aug-2023,17:54:18.5625,0.0
1-Aug-2023,10:04:05.6875,0.0
1-Aug-2023,02:13:43.3125,0.0
1-Aug-2023,02:07:33.375,Bad
1-Aug-2023,01:50:19.25,0.0
1-Aug-2023,01:50:06.22301,Bad
31-Jul-2023,12:03:44.21875,Bad
31-Jul-2023,12:03:43.21875,Bad
31-Jul-2023,05:42:30.40625,0.0
30-Jul-2023,21:51:56.03125,0.0
30-Jul-2023,14:01:25.9375,0.0
30-Jul-2023,06:10:56.15625,0.0
29-Jul-2023,22:20:22.90625,0.0
29-Jul-2023,14:29:50.9375,0.0
29-Jul-2023,06:39:18.21875,0.0
28-Jul-2023,22:48:45.375,0.0
28-Jul-2023,14:58:20.09375,0.0
28-Jul-2023,07:07:52.34375,0.0
27-Jul-2023,23:17:19.875,0.0
27-Jul-2023,15:26:48.53125,0.0
27-Jul-2023,07:36:16.5625,0.0
26-Jul-2023,23:45:42.1875,0.0
26-Jul-2023,15:55:13.40625,0.0
26-Jul-2023,08:04:41.5625,0.0
26-Jul-2023,00:14:09.15625,0.0
25-Jul-2023,16:23:41.28125,0.0
25-Jul-2023,08:33:09.46875,0.0
25-Jul-2023,00:42:38.59375,0.0
24-Jul-2023,16:52:07.8125,0.0
24-Jul-2023,09:01:34.875,0.0
24-Jul-2023,01:11:08.125,0.0
23-Jul-2023,17:20:30.03125,0.0
23-Jul-2023,09:29:58.78125,0.0
23-Jul-2023,01:39:21.8125,0.0
22-Jul-2023,17:48:50.75,0.0
22-Jul-2023,17:39:45.5,Bad
22-Jul-2023,17:38:51.03125,0.0
22-Jul-2023,14:20:30.40625,0.0
22-Jul-2023,06:29:55.0625,0.0
21-Jul-2023,22:39:22.90625,0.0
21-Jul-2023,14:48:45.3125,0.0
21-Jul-2023,06:58:10.84375,0.0
20-Jul-2023,23:07:37.53125,0.0
20-Jul-2023,15:17:07.625,0.0
20-Jul-2023,07:26:34.8125,0.0
19-Jul-2023,23:36:03.5,0.0
19-Jul-2023,15:45:31.6875,0.0
19-Jul-2023,07:54:59,0.0
19-Jul-2023,00:04:24.3125,0.0
18-Jul-2023,16:13:53.53125,0.0
18-Jul-2023,08:23:20.5625,0.0
18-Jul-2023,00:32:45.71875,0.0
17-Jul-2023,16:42:14.03125,0.0
17-Jul-2023,08:51:37.0625,0.0
17-Jul-2023,01:01:02.84375,0.0
16-Jul-2023,17:10:27.46875,0.0
16-Jul-2023,09:19:55.21875,0.0
16-Jul-2023,01:29:24.90625,0.0
15-Jul-2023,17:38:50.4375,0.0
15-Jul-2023,09:48:16.34375,0.0
15-Jul-2023,01:57:40.6875,0.0
14-Jul-2023,18:07:09.09375,0.0
14-Jul-2023,10:16:42.3125,0.0
14-Jul-2023,02:26:15.15625,0.0
13-Jul-2023,18:35:46.71875,0.0
13-Jul-2023,10:45:17.875,0.0
13-Jul-2023,02:54:52.75,0.0
12-Jul-2023,19:04:25.8125,0.0
12-Jul-2023,11:13:58.875,0.0
12-Jul-2023,03:23:27.15625,0.0
11-Jul-2023,19:32:55.3125,0.0
11-Jul-2023,11:42:24.34375,0.0
11-Jul-2023,03:51:55.78125,0.0
10-Jul-2023,20:01:20.53125,0.0
10-Jul-2023,12:10:46.625,0.0
10-Jul-2023,04:20:14.1875,0.0
9-Jul-2023,20:29:36.96875,0.0
9-Jul-2023,12:39:00.6875,0.0
9-Jul-2023,04:48:27.5625,0.0
8-Jul-2023,20:57:51.21875,0.0
8-Jul-2023,13:07:24.875,0.0
8-Jul-2023,05:17:04.78125,0.0
7-Jul-2023,21:26:37.4375,0.0
7-Jul-2023,13:36:12.40625,0.0
7-Jul-2023,05:45:45.8125,0.0
6-Jul-2023,21:55:24.71875,0.0
6-Jul-2023,14:04:55.59375,0.0
6-Jul-2023,06:14:26.6875,0.0
5-Jul-2023,22:23:52.8125,0.0
5-Jul-2023,14:33:21.375,0.0
5-Jul-2023,06:42:44.5625,0.0
4-Jul-2023,22:52:08.40625,0.0
4-Jul-2023,15:01:32.53125,0.0
4-Jul-2023,07:10:58.03125,0.0
3-Jul-2023,23:20:16.9375,0.0
3-Jul-2023,15:29:42.65625,0.0
3-Jul-2023,07:39:15.03125,0.0
2-Jul-2023,23:48:45.53125,0.0
2-Jul-2023,15:58:10.8125,0.0
2-Jul-2023,08:07:40.6875,0.0
2-Jul-2023,00:17:15.75,0.0
1-Jul-2023,16:26:41.59375,0.0
1-Jul-2023,08:36:08.09375,0.0
1-Jul-2023,00:45:36.65625,0.0
30-Jun-2023,16:55:08.40625,0.0
30-Jun-2023,09:04:35.6875,0.0
30-Jun-2023,01:14:03.90625,0.0
29-Jun-2023,17:23:28.15625,0.0
29-Jun-2023,09:32:52,0.0
29-Jun-2023,01:42:16.84375,0.0
28-Jun-2023,17:51:43.84375,0.0
28-Jun-2023,10:01:06.125,0.0
28-Jun-2023,02:10:38.375,0.0
27-Jun-2023,18:19:59.59375,0.0
27-Jun-2023,10:29:31.21875,0.0
27-Jun-2023,02:39:04.34375,0.0
26-Jun-2023,18:48:39.125,0.0
26-Jun-2023,10:58:10.96875,0.0
26-Jun-2023,03:07:41.09375,0.0
25-Jun-2023,19:17:16.46875,0.0
25-Jun-2023,11:26:45.75,0.0
25-Jun-2023,03:36:16.5,0.0
24-Jun-2023,19:45:49.53125,0.0
24-Jun-2023,11:55:14.5625,0.0
24-Jun-2023,04:04:42.71875,0.0
23-Jun-2023,20:14:15.65625,0.0
23-Jun-2023,12:23:42.1875,0.0
23-Jun-2023,04:33:13.15625,0.0
22-Jun-2023,20:42:45.125,0.0
22-Jun-2023,12:52:21.6875,0.0
22-Jun-2023,05:01:53.15625,0.0
22-Jun-2023,05:01:51.125,0.8
22-Jun-2023,05:01:49.09375,0.0
22-Jun-2023,04:20:42.75,0.0
21-Jun-2023,20:30:07.65625,0.0
21-Jun-2023,12:39:35.84375,0.0
21-Jun-2023,04:49:02.96875,0.0
20-Jun-2023,20:58:30.625,0.0
20-Jun-2023,13:07:56.5625,0.0
20-Jun-2023,05:17:27.71875,0.0
19-Jun-2023,21:26:56.46875,0.0
19-Jun-2023,13:36:23.65625,0.0
19-Jun-2023,05:45:51.6875,0.0
18-Jun-2023,21:55:25.5,0.0
18-Jun-2023,14:04:57.03125,0.0
18-Jun-2023,06:14:26.96875,0.0
17-Jun-2023,22:23:56.84375,0.0
17-Jun-2023,14:33:27.6875,0.0
17-Jun-2023,06:42:49.78125,0.0
16-Jun-2023,22:52:20.21875,0.0
16-Jun-2023,15:01:50.90625,0.0
16-Jun-2023,07:11:19.375,0.0
15-Jun-2023,23:20:51.0625,0.0
15-Jun-2023,15:30:19.875,0.0
15-Jun-2023,07:39:51.59375,0.0
14-Jun-2023,23:49:20.21875,0.0
14-Jun-2023,15:58:52.875,0.0
14-Jun-2023,08:08:27.46875,0.0
14-Jun-2023,00:17:57.96875,0.0
13-Jun-2023,16:27:29,0.0
13-Jun-2023,08:36:59.59375,0.0
13-Jun-2023,00:46:33.125,0.0
12-Jun-2023,16:56:01.96875,0.0
12-Jun-2023,09:05:35.8125,0.0
12-Jun-2023,01:15:04.6875,0.0
11-Jun-2023,17:24:34.125,0.0
11-Jun-2023,09:34:02,0.0
11-Jun-2023,01:43:30.90625,0.0
10-Jun-2023,17:53:02,0.0
10-Jun-2023,10:02:34.375,0.0
10-Jun-2023,02:12:03.15625,0.0
9-Jun-2023,18:21:35.125,0.0
9-Jun-2023,10:31:08.375,0.0
9-Jun-2023,02:40:38.8125,0.0
8-Jun-2023,18:50:07.90625,0.0
8-Jun-2023,18:41:00.15625,Bad
8-Jun-2023,18:40:08.3125,0.0
8-Jun-2023,11:06:05.53125,0.0
8-Jun-2023,03:15:36.03125,0.0
7-Jun-2023,19:25:07.84375,0.0
7-Jun-2023,11:34:38.40625,0.0
7-Jun-2023,03:44:12.9375,0.0
6-Jun-2023,19:53:44.8125,0.0
6-Jun-2023,12:03:12.625,0.0
6-Jun-2023,04:12:46.0625,0.0
6-Jun-2023,04:12:10.96875,Bad
6-Jun-2023,01:36:05.1875,0.0
5-Jun-2023,17:45:38.53125,0.0
5-Jun-2023,09:55:12.09375,0.0
5-Jun-2023,02:04:43.125,0.0
4-Jun-2023,18:14:21.90625,0.0
4-Jun-2023,10:23:57.46875,0.0
4-Jun-2023,02:33:28.25,0.0
3-Jun-2023,18:42:51.78125,0.0
3-Jun-2023,10:52:18.625,0.0
3-Jun-2023,03:01:45.6875,0.0
2-Jun-2023,19:11:15.125,0.0
2-Jun-2023,11:20:47.09375,0.0
2-Jun-2023,03:30:20.71875,0.0
1-Jun-2023,19:39:59.8125,0.0
1-Jun-2023,11:49:33.65625,0.0
1-Jun-2023,03:59:11.1875,0.0
31-May-2023,20:08:37.65625,0.0
31-May-2023,12:18:04.375,0.0
31-May-2023,04:27:37.6875,0.0
30-May-2023,20:37:11.1875,0.0
30-May-2023,12:46:39.65625,0.0
30-May-2023,04:56:02.8125,0.0
29-May-2023,21:05:32.125,0.0
29-May-2023,13:14:58.65625,0.0
29-May-2023,05:24:25.46875,0.0
28-May-2023,21:33:52.53125,0.0
28-May-2023,13:43:20.9375,0.0
28-May-2023,05:52:47.03125,0.0
27-May-2023,22:02:16.71875,0.0
27-May-2023,14:11:48.6875,0.0
27-May-2023,06:21:15.8125,0.0
26-May-2023,22:30:46.90625,0.0
26-May-2023,14:40:20.46875,0.0
26-May-2023,06:49:56.65625,0.0
25-May-2023,22:59:32.625,0.0
25-May-2023,15:09:06.8125,0.0
25-May-2023,07:18:40.15625,0.0
24-May-2023,23:28:16.59375,0.0
24-May-2023,15:37:50.75,0.0
24-May-2023,07:47:23.4375,0.0
23-May-2023,23:56:53.21875,0.0
23-May-2023,16:06:25.65625,0.0
23-May-2023,08:16:01.40625,0.0
23-May-2023,00:25:32.84375,0.0
22-May-2023,16:35:10.28125,0.0
22-May-2023,08:44:46.40625,0.0
22-May-2023,00:54:20.21875,0.0
21-May-2023,17:04:04.28125,0.0
21-May-2023,09:13:43.21875,0.0
21-May-2023,01:23:18.625,0.0
20-May-2023,17:32:57.03125,0.0
20-May-2023,09:42:33.0625,0.0
20-May-2023,01:52:10,0.0
19-May-2023,18:01:48.875,0.0
19-May-2023,10:11:23.375,0.0
19-May-2023,02:21:00,0.0
18-May-2023,18:30:33.15625,0.0
18-May-2023,10:40:12.71875,0.0
18-May-2023,02:49:47.21875,0.0
17-May-2023,18:59:25.25,0.0
17-May-2023,11:08:58.21875,0.0
17-May-2023,03:18:35.78125,0.0
16-May-2023,19:28:15.5625,0.0
16-May-2023,11:37:47.96875,0.0
16-May-2023,03:47:18.4375,0.0
16-May-2023,03:46:54.92101,Intf,Shut
16-May-2023,03:46:13.34375,0.0
13-May-2023,07:07:51.15625,0.0
13-May-2023,00:37:29.1875,0.0
12-May-2023,16:46:54.90625,0.0
12-May-2023,08:56:19.9375,0.0
12-May-2023,01:05:42.46875,0.0
11-May-2023,17:15:06.9375,0.0
11-May-2023,09:24:33.46875,0.0
11-May-2023,01:34:01.59375,0.0
10-May-2023,17:43:22.5625,0.0
10-May-2023,09:52:47.84375,0.0
10-May-2023,02:02:13.625,0.0
9-May-2023,18:11:42.03125,0.0
9-May-2023,10:21:06.28125,0.0
9-May-2023,02:30:31.96875,0.0
8-May-2023,18:39:56.375,0.0
8-May-2023,10:49:21.75,0.0
8-May-2023,02:58:46.34375,0.0
7-May-2023,19:08:08.3125,0.0
7-May-2023,11:17:39.40625,0.0
7-May-2023,03:27:07.25,0.0
6-May-2023,19:36:34.71875,0.0
6-May-2023,11:46:05.34375,0.0
6-May-2023,03:55:28.40625,0.0
5-May-2023,20:04:54.46875,0.0
5-May-2023,12:14:17.875,0.0
5-May-2023,04:23:45.28125,0.0
4-May-2023,20:33:10.46875,0.0
4-May-2023,12:42:38.6875,0.0
4-May-2023,04:52:01.65625,0.0
3-May-2023,21:01:28.625,0.0
3-May-2023,13:10:52.875,0.0
3-May-2023,05:20:21.1875,0.0
2-May-2023,21:29:46.75,0.0
2-May-2023,13:39:18.09375,0.0
2-May-2023,05:48:57.03125,0.0
1-May-2023,21:58:34.125,0.0
1-May-2023,14:08:09.4375,0.0
1-May-2023,06:17:40.4375,0.0
30-Apr-2023,22:27:12.40625,0.0
30-Apr-2023,14:36:45.28125,0.0
30-Apr-2023,06:46:20.75,0.0
29-Apr-2023,22:55:57.375,0.0
29-Apr-2023,15:05:33.75,0.0
29-Apr-2023,07:15:07.84375,0.0
28-Apr-2023,23:24:41.875,0.0
28-Apr-2023,15:34:10.625,0.0
28-Apr-2023,07:43:36.625,0.0
27-Apr-2023,23:53:14.0625,0.0
27-Apr-2023,16:02:53.125,0.0
27-Apr-2023,08:12:24.90625,0.0
27-Apr-2023,00:22:04.0625,0.0
26-Apr-2023,16:31:37.71875,0.0
26-Apr-2023,08:41:10.15625,0.0
26-Apr-2023,00:50:44.78125,0.0
25-Apr-2023,17:00:21.90625,0.0
25-Apr-2023,09:09:57.21875,0.0
25-Apr-2023,01:19:35.09375,0.0
24-Apr-2023,17:29:09.9375,0.0
24-Apr-2023,09:38:42.90625,0.0
24-Apr-2023,01:48:18.71875,0.0
